anchor_model,outlier_model,overlap,upper_fence,Q1,Q3
mistralai/Mistral-7B-v0.1,Intel/neural-chat-7b-v3-3,0.7371,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,FelixChao/Sectumsempra-7B-DPO,0.7362,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,AiMavenAi/AiMaven-Prometheus,0.7358,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,flemmingmiguel/MBX-7B-v3,0.7337,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,kevin009/llamaRAGdrama,0.7143,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,mlabonne/OmniBeagle-7B,0.7133,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,Nexusflow/Starling-LM-7B-beta,0.7102,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,CorticalStack/pastiche-crown-clown-7b-dare,0.7043,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,bardsai/jaskier-7b-dpo-v5.6,0.6998,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.6873,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,berkeley-nest/Starling-LM-7B-alpha,0.6844,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.6795,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,HuggingFaceH4/zephyr-7b-beta,0.678,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,SciPhi/SciPhi-Mistral-7B-32k,0.661,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,CultriX/NeuralTrix-7B-dpo,0.6488,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6391,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,CultriX/NeuralTrix-bf16,0.6344,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,mistralai/Mistral-7B-Instruct-v0.1,0.5766,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,BioMistral/BioMistral-7B-DARE,0.5554,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,BioMistral/BioMistral-7B,0.4811,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,dicta-il/dictalm2.0,0.4744,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,Biomimicry-AI/ANIMA-Nectar-v2,0.4507,0.0884,0.0033,0.0373
mistralai/Mistral-7B-v0.1,deepseek-ai/deepseek-coder-1.3b-base,0.0902,0.0884,0.0033,0.0373
mlabonne/Beagle14-7B,mlabonne/NeuralBeagle14-7B,0.964,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,fblgit/UNA-TheBeagle-7b-v1,0.9391,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,mlabonne/Marcoro14-7B-slerp,0.9056,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,shadowml/WestBeagle-7B,0.9042,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,argilla/distilabeled-Marcoro14-7B-slerp,0.9041,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,shadowml/BeagSake-7B,0.8993,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,AiMavenAi/AiMaven-Prometheus,0.8961,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,shadowml/BeagleSempra-7B,0.8922,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,flemmingmiguel/MBX-7B-v3,0.8913,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,mlabonne/OmniBeagle-7B,0.8691,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,bardsai/jaskier-7b-dpo-v5.6,0.8625,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8551,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare,0.8509,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,FelixChao/Sectumsempra-7B-DPO,0.8276,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,CultriX/NeuralTrix-7B-dpo,0.825,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8237,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,kevin009/llamaRAGdrama,0.8074,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,CultriX/NeuralTrix-bf16,0.7992,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,mistralai/Mistral-7B-v0.1,0.7697,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,berkeley-nest/Starling-LM-7B-alpha,0.7253,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,Nexusflow/Starling-LM-7B-beta,0.7207,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,Intel/neural-chat-7b-v3-3,0.706,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,SciPhi/SciPhi-Mistral-7B-32k,0.6372,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,Intel/neural-chat-7b-v3-1,0.6333,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,HuggingFaceH4/zephyr-7b-beta,0.6332,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6323,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,BioMistral/BioMistral-7B-DARE,0.5392,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,mistralai/Mistral-7B-Instruct-v0.1,0.5052,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,BioMistral/BioMistral-7B,0.4917,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,dicta-il/dictalm2.0,0.4811,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,Biomimicry-AI/ANIMA-Nectar-v2,0.4027,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,PharMolix/BioMedGPT-LM-7B,0.1048,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,lmsys/vicuna-7b-v1.1,0.0911,0.0895,0.0035,0.0379
mlabonne/Beagle14-7B,deepseek-ai/deepseek-coder-1.3b-base,0.0907,0.0895,0.0035,0.0379
mlabonne/Marcoro14-7B-slerp,argilla/distilabeled-Marcoro14-7B-slerp,0.9674,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,mlabonne/Beagle14-7B,0.9238,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,mlabonne/NeuralBeagle14-7B,0.9086,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,fblgit/UNA-TheBeagle-7b-v1,0.8905,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,shadowml/WestBeagle-7B,0.8807,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,shadowml/BeagSake-7B,0.8779,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,shadowml/BeagleSempra-7B,0.87,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,AiMavenAi/AiMaven-Prometheus,0.8647,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,FelixChao/Sectumsempra-7B-DPO,0.8612,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,flemmingmiguel/MBX-7B-v3,0.861,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,CorticalStack/pastiche-crown-clown-7b-dare,0.8469,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,mlabonne/OmniBeagle-7B,0.846,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8408,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8188,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,bardsai/jaskier-7b-dpo-v5.6,0.8089,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,mistralai/Mistral-7B-v0.1,0.7879,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,kevin009/llamaRAGdrama,0.779,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,CultriX/NeuralTrix-7B-dpo,0.7613,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,Nexusflow/Starling-LM-7B-beta,0.7578,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,berkeley-nest/Starling-LM-7B-alpha,0.751,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,CultriX/NeuralTrix-bf16,0.7361,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,Intel/neural-chat-7b-v3-3,0.7152,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,HuggingFaceH4/zephyr-7b-beta,0.6897,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,Intel/neural-chat-7b-v3-1,0.6106,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,BioMistral/BioMistral-7B-DARE,0.5754,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.568,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,SciPhi/SciPhi-Mistral-7B-32k,0.5619,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,BioMistral/BioMistral-7B,0.5451,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,dicta-il/dictalm2.0,0.5364,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,mistralai/Mistral-7B-Instruct-v0.1,0.5033,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,Biomimicry-AI/ANIMA-Nectar-v2,0.4461,0.0952,0.0032,0.04
mlabonne/Marcoro14-7B-slerp,deepseek-ai/deepseek-coder-1.3b-base,0.0954,0.0952,0.0032,0.04
mlabonne/NeuralBeagle14-7B,mlabonne/Beagle14-7B,0.9593,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,fblgit/UNA-TheBeagle-7b-v1,0.9344,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,argilla/distilabeled-Marcoro14-7B-slerp,0.9181,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,mlabonne/Marcoro14-7B-slerp,0.9138,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,AiMavenAi/AiMaven-Prometheus,0.9059,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,shadowml/WestBeagle-7B,0.9058,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,flemmingmiguel/MBX-7B-v3,0.9046,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,shadowml/BeagSake-7B,0.9029,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,shadowml/BeagleSempra-7B,0.8952,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,bardsai/jaskier-7b-dpo-v5.6,0.8734,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare,0.868,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8678,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,mlabonne/OmniBeagle-7B,0.8658,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,FelixChao/Sectumsempra-7B-DPO,0.8488,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,kevin009/llamaRAGdrama,0.8338,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8259,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,CultriX/NeuralTrix-7B-dpo,0.8208,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,CultriX/NeuralTrix-bf16,0.7959,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,mistralai/Mistral-7B-v0.1,0.7653,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,berkeley-nest/Starling-LM-7B-alpha,0.7589,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,Nexusflow/Starling-LM-7B-beta,0.7472,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,Intel/neural-chat-7b-v3-3,0.7341,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,Intel/neural-chat-7b-v3-1,0.6865,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6559,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,HuggingFaceH4/zephyr-7b-beta,0.6429,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,SciPhi/SciPhi-Mistral-7B-32k,0.6423,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,BioMistral/BioMistral-7B-DARE,0.5864,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,mistralai/Mistral-7B-Instruct-v0.1,0.5831,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,dicta-il/dictalm2.0,0.5092,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,BioMistral/BioMistral-7B,0.5081,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,Biomimicry-AI/ANIMA-Nectar-v2,0.472,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,PharMolix/BioMedGPT-LM-7B,0.0959,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,lmsys/vicuna-7b-v1.1,0.0953,0.0908,0.0032,0.0382
mlabonne/NeuralBeagle14-7B,deepseek-ai/deepseek-coder-1.3b-base,0.0927,0.0908,0.0032,0.0382
mlabonne/OmniBeagle-7B,shadowml/BeagleSempra-7B,0.9232,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,shadowml/BeagSake-7B,0.923,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,shadowml/WestBeagle-7B,0.9204,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8936,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,CorticalStack/pastiche-crown-clown-7b-dare,0.8905,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,FelixChao/Sectumsempra-7B-DPO,0.8714,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,AiMavenAi/AiMaven-Prometheus,0.8677,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8648,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,mlabonne/Beagle14-7B,0.8627,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,mlabonne/NeuralBeagle14-7B,0.8601,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,flemmingmiguel/MBX-7B-v3,0.86,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,CultriX/NeuralTrix-7B-dpo,0.8498,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,bardsai/jaskier-7b-dpo-v5.6,0.8479,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,CultriX/NeuralTrix-bf16,0.8445,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,argilla/distilabeled-Marcoro14-7B-slerp,0.8436,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,mlabonne/Marcoro14-7B-slerp,0.8403,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,fblgit/UNA-TheBeagle-7b-v1,0.8355,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,kevin009/llamaRAGdrama,0.7882,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,mistralai/Mistral-7B-v0.1,0.738,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,berkeley-nest/Starling-LM-7B-alpha,0.7165,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,Intel/neural-chat-7b-v3-1,0.6997,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,Nexusflow/Starling-LM-7B-beta,0.6944,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,Intel/neural-chat-7b-v3-3,0.6849,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,HuggingFaceH4/zephyr-7b-beta,0.6228,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,SciPhi/SciPhi-Mistral-7B-32k,0.5927,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.5814,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,BioMistral/BioMistral-7B-DARE,0.5506,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,mistralai/Mistral-7B-Instruct-v0.1,0.5239,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,dicta-il/dictalm2.0,0.5197,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,BioMistral/BioMistral-7B,0.5196,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,Biomimicry-AI/ANIMA-Nectar-v2,0.445,0.0931,0.0023,0.0387
mlabonne/OmniBeagle-7B,deepseek-ai/deepseek-coder-1.3b-base,0.0963,0.0931,0.0023,0.0387
nvidia/Llama-3.1-8B-Instruct-FP8,adamo1139/Apertus-8B-Instruct-2509-ungated,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,bigscience/bloom-560m,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,bigscience/bloomz-1b1,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,bigscience/bloomz-560m,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,chatitcloud/UZI1,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,google/gemma-3-1b-pt,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,google/gemma-3-270m,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,google/gemma-3-4b-it,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,google/gemma-3-4b-pt,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,swiss-ai/Apertus-8B-2509,1.0,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,bigscience/bloomz-1b7,0.8,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,01-ai/Yi-6B,0.1545,0.149,0.0006,0.06
nvidia/Llama-3.1-8B-Instruct-FP8,01-ai/Yi-6B-200K,0.1541,0.149,0.0006,0.06
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,Qwen/Qwen2.5-7B,0.2127,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,jiawei-ucas/Qwen-2.5-7B-ConsistentChat,0.2063,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,arcee-ai/Meraj-Mini,0.1994,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,nvidia/OpenCodeReasoning-Nemotron-7B,0.1793,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,Gensyn/Qwen2.5-7B-Instruct,0.1774,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,Qwen/Qwen2.5-7B-Instruct,0.1774,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,abocide/Qwen2.5-7B-Instruct-R1-forfinance,0.1724,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,Jurema-br/Jurema-7B,0.1719,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,Qwen/Qwen2.5-7B-Instruct-1M,0.1717,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,cooperleong00/Qwen2.5-7B-Instruct-Jailbroken,0.1642,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-1.1-7B,Qwen/Qwen2.5-Coder-7B,0.0899,0.0724,0.0049,0.0319
nvidia/OpenCodeReasoning-Nemotron-7B,nvidia/OpenCodeReasoning-Nemotron-1.1-7B,0.2444,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,arcee-ai/Meraj-Mini,0.2292,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Gensyn/Qwen2.5-7B-Instruct,0.2258,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Qwen/Qwen2.5-7B-Instruct,0.2258,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,jiawei-ucas/Qwen-2.5-7B-ConsistentChat,0.2256,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,abocide/Qwen2.5-7B-Instruct-R1-forfinance,0.2201,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Jurema-br/Jurema-7B,0.2178,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Qwen/Qwen2.5-7B,0.2021,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Qwen/Qwen2.5-7B-Instruct-1M,0.2,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,cooperleong00/Qwen2.5-7B-Instruct-Jailbroken,0.1979,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Qwen/Qwen2-7B,0.1143,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Qwen/Qwen2-7B-Instruct,0.0895,0.0805,0.0056,0.0355
nvidia/OpenCodeReasoning-Nemotron-7B,Qwen/Qwen2.5-Coder-7B,0.0822,0.0805,0.0056,0.0355
nvidia/OpenMath-Nemotron-1.5B,unsloth/Qwen2.5-Math-1.5B-bnb-4bit,0.0646,0.0317,0.0096,0.0185
nvidia/OpenMath-Nemotron-1.5B,Writer/palmyra-mini,0.0644,0.0317,0.0096,0.0185
nvidia/OpenMath-Nemotron-1.5B,Qwen/Qwen2.5-Math-1.5B,0.0635,0.0317,0.0096,0.0185
nvidia/OpenMath-Nemotron-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0.0635,0.0317,0.0096,0.0185
nvidia/OpenMath-Nemotron-1.5B,unsloth/Qwen2.5-Math-1.5B,0.0635,0.0317,0.0096,0.0185
nvidia/OpenMath-Nemotron-1.5B,Qwen/Qwen2.5-Math-1.5B-Instruct,0.0406,0.0317,0.0096,0.0185
nvidia/OpenMath-Nemotron-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,0.0348,0.0317,0.0096,0.0185
nvidia/OpenMath2-Llama3.1-8B,allenai/llama-3.1-tulu-2-8b,0.1621,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,microsoft/UserLM-8b,0.1524,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,aisingapore/Llama-SEA-LION-v3-8B,0.14,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,arcee-ai/Llama-3.1-SuperNova-Lite,0.1385,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,unsloth/Meta-Llama-3.1-8B-Instruct-unsloth-bnb-4bit,0.1363,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,0.1347,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,context-labs/Meta-Llama-3.1-8B-Instruct-FP16,0.1336,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,meta-llama/Llama-3.1-8B-Instruct,0.1336,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,unsloth/Meta-Llama-3.1-8B-Instruct,0.1336,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,dphn/Dolphin3.0-Llama3.1-8B,0.1292,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,elyza/Llama-3-ELYZA-JP-8B,0.125,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,meta-llama/Llama-3.1-8B,0.1141,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,unsloth/Llama-3.1-8B,0.1141,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,gradientai/Llama-3-8B-Instruct-262k,0.1111,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,S4nfs/Neeto-1.0-8b,0.1072,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,allenai/Llama-3.1-Tulu-3-8B-SFT,0.1067,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,0.1066,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,NousResearch/Hermes-3-Llama-3.1-8B,0.0741,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,acon96/Home-Llama-3.2-3B,0.0731,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,inference-net/Schematron-3B,0.0608,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,HuggingFaceTB/SmolLM3-3B-Base,0.0576,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,HuggingFaceTB/SmolLM3-3B,0.0527,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,meta-llama/Llama-3.2-3B-Instruct,0.0523,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,unsloth/Llama-3.2-3B-Instruct,0.0523,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,askfjhaskjgh/UbermenschetienASI,0.0501,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,Menlo/ReZero-v0.1-llama-3.2-3b-it-grpo-250404,0.0466,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,unsloth/Llama-3.2-3B-Instruct-unsloth-bnb-4bit,0.0466,0.0427,0.0039,0.0194
nvidia/OpenMath2-Llama3.1-8B,unsloth/Llama-3.2-3B-Instruct-bnb-4bit,0.0465,0.0427,0.0039,0.0194
nvidia/OpenReasoning-Nemotron-1.5B,unsloth/Qwen2.5-1.5B-unsloth-bnb-4bit,0.0922,0.044,0.0095,0.0233
nvidia/OpenReasoning-Nemotron-1.5B,Qwen/Qwen2.5-3B,0.0919,0.044,0.0095,0.0233
nvidia/OpenReasoning-Nemotron-1.5B,Qwen/Qwen2.5-1.5B,0.0841,0.044,0.0095,0.0233
nvidia/OpenReasoning-Nemotron-1.5B,unsloth/Qwen2.5-1.5B,0.0841,0.044,0.0095,0.0233
